Bounding Box Coordinates,Text,Confidence Score
"[[55.0, 9.0], [497.0, 10.0], [497.0, 27.0], [55.0, 26.0]]",U.S.crude oil production in 2000 and 2020 by source,0.937741101
"[[79.0, 44.0], [117.0, 44.0], [117.0, 58.0], [79.0, 58.0]]",2000,0.99951756
"[[79.0, 65.0], [123.0, 65.0], [123.0, 79.0], [79.0, 79.0]]",2020*,0.995386899
,,
"[[9.0, 81.0], [21.0, 81.0], [21.0, 94.0], [9.0, 94.0]]",6,0.995924711
"[[9.0, 133.0], [21.0, 133.0], [21.0, 148.0], [9.0, 148.0]]",5,0.753016233
"[[10.0, 185.0], [23.0, 185.0], [23.0, 198.0], [10.0, 198.0]]",4,0.999538422
"[[9.0, 238.0], [22.0, 238.0], [22.0, 253.0], [9.0, 253.0]]",3,0.99951303
"[[9.0, 290.0], [21.0, 290.0], [21.0, 306.0], [9.0, 306.0]]",2,0.99760592
"[[9.0, 342.0], [22.0, 342.0], [22.0, 357.0], [9.0, 357.0]]",1,0.993904293
"[[12.0, 396.0], [20.0, 396.0], [20.0, 407.0], [12.0, 407.0]]",0,0.801350057
"[[81.0, 411.0], [95.0, 411.0], [95.0, 535.0], [81.0, 535.0]]",Lower 48onshore,0.974035561
"[[205.0, 410.0], [222.0, 410.0], [222.0, 538.0], [205.0, 538.0]]",Lower 48 offshore,0.999004722
"[[329.0, 410.0], [347.0, 410.0], [347.0, 461.0], [329.0, 461.0]]",Alaska,0.998738229
"[[453.0, 410.0], [470.0, 410.0], [470.0, 448.0], [453.0, 448.0]]",Total,0.99896431
"[[258.0, 541.0], [296.0, 541.0], [296.0, 556.0], [258.0, 556.0]]",State,0.998597026
